PEOPLE_ID,Year,Term,Program,degree,curriculum,college,department,Course_ID,Course_Sub_Type,Course_Section,CREDIT,FINAL_GRADE
211000533,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH100,LECT,04,0.0,P
211000782,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI102,LECT,05,3.0,D+
202001365,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,TUT,01B,0.0,
211000782,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH100,LECT,04,0.0,F
202000936,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI201,LECT,05,3.0,C-
202000936,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,LAB,01B,0.0,
202001242,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL002,LECT,03,0.0,P
202001947,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ECEN101C,LAB,01B,0.0,
202001242,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI122,TUT,01A,0.0,
202002035,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH211,TUT,01B,0.0,
202000936,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH112,TUT,03B,0.0,
202002147,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI112,LECT,05,3.0,A-
202002147,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI122,LECT,02,3.0,A-
202002147,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH112,TUT,02B,0.0,
202002035,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI122,LECT,01,3.0,B+
202002147,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ECEN101C,TUT,01A,0.0,
202002147,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH211,LECT,01,3.0,B+
202001947,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH112,LECT,02,3.0,B-
202001365,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH211,TUT,01B,0.0,
202000936,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,TUT,01A,0.0,
202000936,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH112,LECT,03,3.0,B+
202000936,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL002,LECT,01,0.0,P
202001242,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI112,LECT,03,3.0,B+
202000936,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI201,LAB,05A,0.0,
202002035,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ECEN101C,TUT,01A,0.0,
202000936,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH211,TUT,02B,0.0,
202001242,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ECEN101C,LECT,01,3.0,B
202002147,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI112,LAB,05A,0.0,
202001242,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH211,LECT,01,3.0,B-
202001242,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ECEN101C,LAB,02B,0.0,
202001242,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ECEN101C,TUT,01A,0.0,
202002147,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH211,TUT,01B,0.0,
202001242,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH211,TUT,01A,0.0,
202001947,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI205,LECT,02,3.0,D+
202002035,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH211,LECT,01,3.0,A
202001365,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH111,TUT,02A,0.0,
202002147,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI122,TUT,02B,0.0,
202001365,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI122,TUT,01A,0.0,
202001365,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,LAB,03A,0.0,
202000936,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI122,TUT,05B,0.0,
202000936,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH211,LECT,02,3.0,B-
202000936,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,LECT,01,4.0,C+
202001947,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI112,LAB,01B,0.0,
202001365,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH111,LECT,02,3.0,D+
202001242,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI112,LAB,03B,0.0,
202001242,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI122,LECT,01,3.0,A
202002147,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ECEN101C,LECT,02,3.0,B-
202002147,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH112,LECT,02,3.0,B-
202001947,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI112,LECT,01,3.0,B-
202001947,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ECEN101C,LECT,01,3.0,D
202001365,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,TUT,03A,0.0,
202001365,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI112,LAB,06A,0.0,
202001365,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,LECT,03,4.0,F
202002035,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ECEN101C,LAB,02B,0.0,
202002609,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH112,LECT,01,3.0,A-
202002609,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH112,TUT,01A,0.0,
202001242,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH112,LECT,03,3.0,C+
202001947,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH112,TUT,02A,0.0,
202002035,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI122,TUT,01A,0.0,
202002035,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ECEN101C,LECT,02,3.0,B-
202002147,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ECEN101C,LAB,01C,0.0,
202001365,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH211,LECT,01,3.0,F
202002035,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL002,LECT,03,0.0,F
202001947,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI205,TUT,02B,0.0,
202001947,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ECEN101C,TUT,01B,0.0,
202002035,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH112,LECT,02,3.0,A
202002147,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL101,LECT,01,3.0,A-
202001242,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH112,TUT,03B,0.0,
202002609,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,LECT,01,4.0,B-
202001365,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI112,LECT,06,3.0,C-
202002035,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI112,LAB,04B,0.0,
202002609,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI201,LECT,02,3.0,B
202002609,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,TUT,01B,0.0,
202002609,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI201,LAB,02B,0.0,
202002609,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,LAB,01B,0.0,
202001947,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL003,LECT,05,0.0,F
202002035,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI112,LECT,04,3.0,B-
202002609,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ARTS105,LECT,02,2.0,A+
202000936,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI122,LECT,05,3.0,W
202001365,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI122,LECT,01,3.0,C
202001947,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH211,LECT,02,3.0,B-
202001947,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH211,TUT,02A,0.0,
202002035,2021.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH112,TUT,02B,0.0,
202002609,2021.0,SUMMER,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PSCI-201,LECT,01,3.0,A+
202000936,2021.0,SUMMER,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,HUMA002,LECT,01,2.0,B-
202002609,2021.0,SUMMER,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ARTS201,LECT,01,2.0,A+
202001242,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI311,LAB,02A,0.0,
202002147,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI311,LAB,01B,0.0,
202001365,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI217,LAB,01A,0.0,
202001242,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI363,LAB,01B,0.0,
202001947,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI313/ECEN428,LAB,02B,0.0,
202001947,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI363,LECT,01,3.0,A-
202002147,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI363,LECT,01,3.0,A
202001947,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI322,LECT,01,3.0,B+
202002035,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI322,LAB,04A,0.0,
211000533,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI212,TUT,01A,0.0,
202000936,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI208,LAB,01B,0.0,
202000936,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL202,LECT,04,3.0,B+
211000533,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI207/ECEN204,LAB,01B,0.0,
202001242,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS301,LECT,02,3.0,B
202001242,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI313/ECEN428,LECT,02,3.0,C+
202001365,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL201,LECT,01,3.0,A
202000936,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI311,LAB,03B,0.0,
202000936,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI322,LAB,04B,0.0,
202001365,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS301,LECT,02,3.0,C-
202001365,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH112i,TUT,01B,0.0,
202001365,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI217,LECT,01,3.0,A
202000936,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI208,LECT,01,3.0,B-
202000936,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI217,LAB,01A,0.0,
202001947,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS301,LECT,01,3.0,C+
202002035,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI305,LECT,01,3.0,B+
202002035,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL201,LECT,17,3.0,A-
221001265,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI102,LECT,05,3.0,C+
202001947,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI305,LECT,04,3.0,F
202001242,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI305,LAB,04B,0.0,
202001242,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI311,LECT,02,3.0,B
202001242,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI322,LECT,02,3.0,B
202001242,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI305,LECT,04,3.0,B-
202002035,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI322,LECT,04,3.0,C+
202000936,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS301,LAB,01A,0.0,
202002147,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS301,LECT,01,3.0,C-
202001365,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI212,LECT,01,3.0,C+
202001242,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI313/ECEN428,LAB,02A,0.0,
202000936,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS301,LECT,01,3.0,B-
202000936,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI217,LECT,01,3.0,C+
202001242,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS301,LAB,02A,0.0,
202001242,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI322,LAB,02A,0.0,
202002035,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS301,LAB,02B,0.0,
202002147,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI313/ECEN428,LAB,04B,0.0,
202001947,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS301,LAB,01A,0.0,
202002609,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI217,LAB,01B,0.0,
221001493,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI102,LAB,06A,0.0,
202002035,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI311,LAB,02B,0.0,
202002035,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI363,LECT,01,3.0,A
202001365,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI208,LECT,01,3.0,B-
202002147,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI311,LECT,01,3.0,C
202001947,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI313/ECEN428,LECT,02,3.0,C+
202001242,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI363,LECT,01,3.0,B
202001365,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS301,LAB,02B,0.0,
202001365,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI208,LAB,01B,0.0,
202001365,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI212,LAB,01A,0.0,
202002147,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI313/ECEN428,LECT,04,3.0,C-
202002609,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS301,LAB,01A,0.0,
202002035,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI311,LECT,02,3.0,A
202001947,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI305,LAB,04A,0.0,
202002035,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI305,LAB,01A,0.0,
211000533,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH201,LECT,01,3.0,B
202002147,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI305,LAB,02B,0.0,
202001947,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI311,LECT,02,3.0,B-
202002147,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI305,LECT,02,3.0,D+
202002609,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL201,LECT,17,3.0,B+
202002609,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI322,LAB,02A,0.0,
202002609,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI217,LECT,01,3.0,A
202001365,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH112i,LECT,01,3.0,C+
202001947,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI311,LAB,02B,0.0,
202002147,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS301,LAB,01B,0.0,
202002609,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS301,LECT,01,3.0,A-
211000533,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL201,LECT,16,3.0,A
202002609,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI322,LECT,02,3.0,B
202001947,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI322,LAB,01A,0.0,
202001947,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI363,LAB,01B,0.0,
202002035,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS301,LECT,02,3.0,C+
211000782,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI112,LECT,01,3.0,C+
202002147,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI363,LAB,01A,0.0,
211000533,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI207/ECEN204,LECT,01,3.0,A
211000533,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH112i,TUT,01B,0.0,
211000782,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI205,LAB,01A,0.0,
202002609,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI208,LECT,01,3.0,A-
211000782,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH100,TUT,02A,0.0,
211000533,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH112i,LECT,01,3.0,B-
211000533,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,HUMA001/101,LECT,04,2.0,A
211000533,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI212,LAB,01A,0.0,
